article_id,store_id,promo_year,event_code,promo_type,start_date,end_date,is_in_flyer,flyer_code
9334254,228,2017,W2,10,2017-11-21,2017-12-03,f,
1393037,228,2017,W2,11,2017-11-24,2018-02-24,f,
1393037,228,2017,D0,11,2017-11-13,2017-11-23,t,
2388506,228,2017,D1,11,2017-11-24,2017-11-29,f,
8565307,228,2017,G4,67,2017-09-21,2018-01-31,f,
7597989,228,2017,G4,67,2017-09-21,2018-01-31,f,
7523612,228,2017,D1,11,2017-11-24,2017-11-29,t,U
7557389,228,2017,W2,10,2017-11-21,2017-12-03,f,
8034094,228,2017,W2,10,2017-11-21,2017-12-03,f,
8569022,228,2017,G4,67,2017-09-21,2018-01-31,f,
6533131,228,2017,W2,10,2017-11-21,2017-12-03,f,
8084907,228,2017,D0,67,2017-11-13,2017-11-23,f,
8084907,228,2017,D1,11,2017-11-24,2017-11-29,f,
7821121,228,2017,D1,11,2017-11-24,2017-11-29,t,
8482376,228,2017,D1,11,2017-11-24,2017-11-29,f,
4153829,228,2017,W2,10,2017-11-21,2017-12-03,f,
1479915,228,2017,W2,10,2017-11-21,2017-12-03,f,
7555484,228,2017,W2,10,2017-11-21,2017-12-03,f,
8032670,228,2017,W2,10,2017-11-21,2017-12-03,f,
7555668,228,2017,W2,10,2017-11-21,2017-12-03,f,
2051776,228,2017,D1,11,2017-11-24,2017-11-29,f,
7310434,228,2017,W2,10,2017-11-21,2017-12-03,f,
6312965,228,2017,W2,10,2017-11-21,2017-12-03,f,
4741262,228,2017,D1,11,2017-11-24,2017-11-29,f,
82529,228,2017,G4,67,2017-09-21,2018-01-31,f,
8654384,228,2017,D0,11,2017-11-13,2017-11-23,t,U
8654384,228,2017,W2,11,2017-11-24,2017-12-31,f,
5303544,228,2017,G4,67,2017-09-21,2018-01-31,f,
6702346,228,2017,G4,67,2017-09-21,2018-01-31,f,
7265291,228,2017,G4,67,2017-09-21,2018-01-31,f,
9855261,228,2017,G4,67,2017-09-21,2018-01-31,f,
7834312,228,2017,W2,10,2017-11-21,2017-12-03,f,
8722632,228,2017,D1,11,2017-11-24,2017-11-29,f,
3267923,228,2017,D1,11,2017-11-24,2017-11-29,t,
8033219,228,2017,W2,10,2017-11-21,2017-12-03,f,
1475870,228,2017,W2,10,2017-11-21,2017-12-03,f,
9333998,228,2017,W2,10,2017-11-21,2017-12-03,f,
6028200,228,2017,W2,10,2017-11-21,2017-12-03,f,
4157674,228,2017,W2,10,2017-11-21,2017-12-03,f,
7496237,228,2017,G4,67,2017-09-21,2018-01-31,f,
5248036,228,2017,W2,10,2017-11-21,2017-12-03,f,
3423091,228,2017,G4,67,2017-09-21,2018-01-31,f,
6526898,228,2017,W2,10,2017-11-21,2017-12-03,f,
8944812,228,2017,Z3,11,2017-03-14,2017-12-31,f,
6725048,228,2017,G4,67,2017-09-21,2018-01-31,f,
6907949,228,2017,D1,15,2017-11-24,2017-11-29,f,
5247978,228,2017,W2,10,2017-11-21,2017-12-03,f,
3522985,228,2017,G4,67,2017-09-21,2018-01-31,f,
4153577,228,2017,W2,10,2017-11-21,2017-12-03,f,
6329826,228,2017,G4,67,2017-09-21,2018-01-31,f,
4910279,228,2017,R8,11,2017-11-20,2017-11-26,f,
6935188,228,2017,W2,10,2017-11-21,2017-12-03,f,
3260726,228,2017,G4,67,2017-09-21,2018-01-31,f,
8143697,228,2017,G4,67,2017-09-21,2018-01-31,f,
6027777,228,2017,W2,10,2017-11-21,2017-12-03,f,
659349,228,2017,D1,15,2017-11-24,2017-11-29,f,
3089181,228,2017,G4,67,2017-09-21,2018-01-31,f,
1473630,228,2017,W2,10,2017-11-21,2017-12-03,f,
7374344,228,2017,G4,67,2017-09-21,2018-01-31,f,
6909103,228,2017,D1,20,2017-11-24,2017-11-29,f,
1352539,228,2017,M9,11,2017-11-26,2017-12-24,t,
1352539,228,2017,L2,04,2017-11-10,2017-11-25,f,
386900,228,2017,D1,11,2017-11-24,2017-11-29,f,
9833023,228,2017,G4,67,2017-09-21,2018-01-31,f,
6028088,228,2017,W2,10,2017-11-21,2017-12-03,f,
4158589,228,2017,W2,10,2017-11-21,2017-12-03,f,
177249,228,2017,G4,67,2017-09-21,2018-01-31,f,
1435829,228,2017,D1,15,2017-11-24,2017-11-29,f,
3089556,228,2017,G4,67,2017-09-21,2018-01-31,f,
8878971,228,2017,G4,67,2017-09-21,2018-01-31,f,
701130,228,2017,G4,67,2017-09-21,2018-01-31,f,
690007,228,2017,G4,67,2017-09-21,2018-01-31,f,
7557563,228,2017,W2,10,2017-11-21,2017-12-03,f,
4719445,228,2017,G4,67,2017-09-21,2018-01-31,f,
2936226,228,2017,W2,10,2017-11-21,2017-12-03,f,
9733576,228,2017,G4,67,2017-09-21,2018-01-31,f,
4143813,228,2017,W2,10,2017-11-21,2017-12-03,f,
6028224,228,2017,W2,10,2017-11-21,2017-12-03,f,
6524856,228,2017,G4,67,2017-09-21,2018-01-31,f,
6487335,228,2017,G4,67,2017-09-21,2018-01-31,f,
7005842,228,2017,W2,10,2017-11-21,2017-12-03,f,
8117230,228,2017,G4,67,2017-09-21,2018-01-31,f,
3089105,228,2017,G4,67,2017-09-21,2018-01-31,f,
1435713,228,2017,D1,15,2017-11-24,2017-11-29,f,
2997913,228,2017,G4,67,2017-09-21,2018-01-31,f,
1594281,228,2017,D1,11,2017-11-26,2017-11-26,t,
918347,228,2017,G4,67,2017-09-21,2018-01-31,f,
6639918,228,2017,D1,11,2017-11-24,2017-11-29,f,
4719629,228,2017,G4,67,2017-09-21,2018-01-31,f,
3412095,228,2017,G4,67,2017-09-21,2018-01-31,f,
4201186,228,2017,W2,10,2017-11-21,2017-12-03,f,
7061244,228,2017,G4,67,2017-09-21,2018-01-31,f,
5641608,228,2017,G4,67,2017-09-21,2018-01-31,f,
8552888,228,2017,D1,20,2017-11-24,2017-11-29,f,
9733538,228,2017,G4,67,2017-09-21,2018-01-31,f,
4757119,228,2017,W2,10,2017-11-21,2017-12-03,f,
1435720,228,2017,D1,15,2017-11-24,2017-11-29,f,
4149976,228,2017,W2,10,2017-11-21,2017-12-03,f,
7364796,228,2017,D1,11,2017-11-24,2017-11-29,t,
6752051,228,2017,R7,11,2017-11-27,2017-12-17,f,
6818641,228,2017,G4,67,2017-09-21,2018-01-31,f,
9334391,228,2017,W2,10,2017-11-21,2017-12-03,f,
1352416,228,2017,M9,11,2017-11-26,2017-12-24,t,
1352416,228,2017,L2,04,2017-11-10,2017-11-25,f,
6752044,228,2017,R7,11,2017-11-27,2017-12-17,f,
6935959,228,2017,W2,10,2017-11-21,2017-12-03,f,
182755,228,2017,D0,67,2017-11-13,2017-11-23,t,
8420279,228,2017,D1,11,2017-11-24,2017-11-29,f,
4154055,228,2017,W2,10,2017-11-21,2017-12-03,f,
8737391,228,2017,G4,67,2017-09-21,2018-01-31,f,
918385,228,2017,G4,67,2017-09-21,2018-01-31,f,
4439725,228,2017,W2,10,2017-11-21,2017-12-03,f,
326937,228,2017,D0,67,2017-11-13,2017-11-23,f,
9730254,228,2017,G4,67,2017-09-21,2018-01-31,f,
8181521,228,2017,G4,67,2017-09-21,2018-01-31,f,
3201118,228,2017,G4,67,2017-09-21,2018-01-31,f,
8446316,228,2017,G4,67,2017-09-21,2018-01-31,f,
6653938,228,2017,D1,11,2017-11-24,2017-11-29,f,
4153201,228,2017,W2,10,2017-11-21,2017-12-03,f,
8742159,228,2017,G4,67,2017-09-21,2018-01-31,f,
8477358,228,2017,G4,67,2017-09-21,2018-01-31,f,
6935423,228,2017,W2,10,2017-11-21,2017-12-03,f,
4161268,228,2017,W2,10,2017-11-21,2017-12-03,f,
8517719,228,2017,W2,10,2017-11-21,2017-12-03,f,
5720006,228,2017,G4,67,2017-09-21,2018-01-31,f,
9680238,228,2017,D1,11,2017-11-24,2017-11-29,f,
7005644,228,2017,W2,10,2017-11-21,2017-12-03,f,
65898,228,2017,D1,11,2017-11-24,2017-11-29,t,
4543125,228,2017,W2,10,2017-11-21,2017-12-03,f,
7005873,228,2017,W2,10,2017-11-21,2017-12-03,f,
6925523,228,2017,W2,10,2017-11-21,2017-12-03,f,
7867822,228,2017,G4,67,2017-09-21,2018-01-31,f,
7402085,228,2017,G4,67,2017-09-21,2018-01-31,f,
5262018,228,2017,G4,67,2017-09-21,2018-01-31,f,
9028382,228,2017,W2,10,2017-11-21,2017-12-03,f,
653859,228,2017,D1,11,2017-11-24,2017-11-29,f,
7005958,228,2017,W2,10,2017-11-21,2017-12-03,f,
6701837,228,2017,G4,67,2017-09-21,2018-01-31,f,
3523098,228,2017,G4,67,2017-09-21,2018-01-31,f,
3614314,228,2017,D1,11,2017-11-24,2017-11-29,f,
9333486,228,2017,W2,10,2017-11-21,2017-12-03,f,
5663884,228,2017,G4,67,2017-09-21,2018-01-31,f,
6682570,228,2017,G4,67,2017-09-21,2018-01-31,f,
2388667,228,2017,D1,11,2017-11-24,2017-11-29,f,
9081202,228,2017,G4,67,2017-09-21,2018-01-31,f,
6732152,228,2017,W2,10,2017-11-21,2017-12-03,f,
9095544,228,2017,D1,11,2017-11-24,2017-11-29,f,
9861040,228,2017,D1,11,2017-11-24,2017-11-29,f,
6028248,228,2017,W2,10,2017-11-21,2017-12-03,f,
6559377,228,2017,G4,67,2017-09-21,2018-01-31,f,
6312934,228,2017,W2,10,2017-11-21,2017-12-03,f,
6935454,228,2017,W2,10,2017-11-21,2017-12-03,f,
8033646,228,2017,W2,10,2017-11-21,2017-12-03,f,
1435621,228,2017,D1,15,2017-11-24,2017-11-29,f,
5003727,228,2017,D0,67,2017-11-13,2017-11-23,f,
1440632,228,2017,W2,10,2017-11-21,2017-12-03,f,
8314325,228,2017,D1,30,2017-11-24,2017-11-29,f,
4161428,228,2017,W2,10,2017-11-21,2017-12-03,f,
659875,228,2017,D1,11,2017-11-24,2017-11-29,t,
7110713,228,2017,G4,67,2017-09-21,2018-01-31,f,
7722084,228,2017,D1,11,2017-11-24,2017-11-29,f,
1458149,228,2017,D0,11,2017-11-20,2017-11-22,f,
7005682,228,2017,W2,10,2017-11-21,2017-12-03,f,
4146371,228,2017,W2,10,2017-11-21,2017-12-03,f,
6935171,228,2017,W2,10,2017-11-21,2017-12-03,f,
6884943,228,2017,D1,11,2017-11-24,2017-11-29,t,
9333530,228,2017,W2,10,2017-11-21,2017-12-03,f,
7545614,228,2017,G4,67,2017-09-21,2018-01-31,f,
4143400,228,2017,W2,10,2017-11-21,2017-12-03,f,
3353138,228,2017,G4,67,2017-09-21,2018-01-31,f,
7308264,228,2017,W2,10,2017-11-21,2017-12-03,f,
8032298,228,2017,W2,10,2017-11-21,2017-12-03,f,
4146845,228,2017,W2,10,2017-11-21,2017-12-03,f,
4440288,228,2017,W2,10,2017-11-21,2017-12-03,f,
8936589,228,2017,D0,04,2017-11-13,2017-11-23,t,
8936589,228,2017,D2,10,2017-11-25,2017-12-18,f,
7555453,228,2017,W2,10,2017-11-21,2017-12-03,f,
9333165,228,2017,W2,10,2017-11-21,2017-12-03,f,
9334308,228,2017,W2,10,2017-11-21,2017-12-03,f,
7834336,228,2017,W2,10,2017-11-21,2017-12-03,f,
1507892,228,2017,ZZ,11,2017-11-27,2017-12-31,f,
8666455,228,2017,G4,67,2017-09-21,2018-01-31,f,
9202539,228,2017,G4,67,2017-09-21,2018-01-31,f,
9781751,228,2017,G4,67,2017-09-21,2018-01-31,f,
6935430,228,2017,W2,10,2017-11-21,2017-12-03,f,
5107272,228,2017,D0,67,2017-11-13,2017-11-23,f,
5107272,228,2017,D1,10,2017-11-24,2017-11-29,f,
4049474,228,2017,G4,67,2017-09-21,2018-01-31,f,
6520476,228,2017,G4,67,2017-09-21,2018-01-31,f,
8144045,228,2017,D1,10,2017-11-24,2017-11-29,f,
7005972,228,2017,W2,10,2017-11-21,2017-12-03,f,
1436703,228,2017,W2,10,2017-11-21,2017-12-03,f,
3226395,228,2017,D1,11,2017-11-21,2017-11-27,f,
9334193,228,2017,W2,10,2017-11-21,2017-12-03,f,
9334100,228,2017,W2,10,2017-11-21,2017-12-03,f,
7834299,228,2017,W2,10,2017-11-21,2017-12-03,f,
8275398,228,2017,G4,67,2017-09-21,2018-01-31,f,
4015585,228,2017,G4,67,2017-09-21,2018-01-31,f,
636890,228,2017,W2,10,2017-11-21,2017-12-03,f,
7555514,228,2017,W2,10,2017-11-21,2017-12-03,f,
6269733,228,2017,G4,67,2017-09-21,2018-01-31,f,
9334421,228,2017,W2,10,2017-11-21,2017-12-03,f,
1353970,228,2017,M9,11,2017-11-26,2017-12-24,t,
1353970,228,2017,L2,04,2017-11-10,2017-11-25,f,
6028286,228,2017,W2,10,2017-11-21,2017-12-03,f,
8033349,228,2017,W2,10,2017-11-21,2017-12-03,f,
204075,228,2017,G4,67,2017-09-21,2018-01-31,f,
7557495,228,2017,W2,10,2017-11-21,2017-12-03,f,
6398266,228,2017,G4,67,2017-09-21,2018-01-31,f,
9096312,228,2017,G4,67,2017-09-21,2018-01-31,f,
8565291,228,2017,G4,67,2017-09-21,2018-01-31,f,
8590644,228,2017,G4,67,2017-09-21,2018-01-31,f,
3089136,228,2017,G4,67,2017-09-21,2018-01-31,f,
8467144,228,2017,G4,67,2017-09-21,2018-01-31,f,
8727903,228,2017,G4,67,2017-09-21,2018-01-31,f,
9333554,228,2017,W2,10,2017-11-21,2017-12-03,f,
3312067,228,2017,G4,67,2017-09-21,2018-01-31,f,
6675114,228,2017,G4,67,2017-09-21,2018-01-31,f,
387037,228,2017,D1,11,2017-11-24,2017-11-29,f,
8305347,228,2017,D1,15,2017-11-24,2017-11-29,f,
6595740,228,2017,G4,67,2017-09-21,2018-01-31,f,
6855431,228,2017,G4,67,2017-09-21,2018-01-31,f,
1352256,228,2017,M9,11,2017-11-26,2017-12-24,t,
1352256,228,2017,L2,04,2017-11-10,2017-11-25,f,
6028231,228,2017,W2,10,2017-11-21,2017-12-03,f,
7371671,228,2017,D1,15,2017-11-24,2017-11-29,f,
6935997,228,2017,W2,10,2017-11-21,2017-12-03,f,
3332119,228,2017,D4,11,2017-12-15,2017-12-31,t,
7557402,228,2017,W2,10,2017-11-21,2017-12-03,f,
9201631,228,2017,D4,11,2017-12-15,2017-12-31,f,
7005736,228,2017,W2,10,2017-11-21,2017-12-03,f,
2400895,228,2017,D2,04,2017-11-30,2017-12-08,t,
8033738,228,2017,W2,10,2017-11-21,2017-12-03,f,
9733583,228,2017,G4,67,2017-09-21,2018-01-31,f,
8959755,228,2017,W3,30,2017-12-15,2017-12-31,f,
8939535,228,2017,D1,11,2017-11-24,2017-11-29,f,
4030717,228,2017,G4,67,2017-09-21,2018-01-31,f,
9355266,228,2017,D4,10,2017-12-15,2017-12-31,f,
9355266,228,2017,W2,30,2017-11-11,2017-12-14,f,
8590569,228,2017,G4,67,2017-09-21,2018-01-31,f,
7876855,228,2017,D4,04,2017-12-15,2017-12-31,t,E
8757948,228,2017,D4,10,2017-12-15,2017-12-31,f,
256746,228,2017,G4,67,2017-09-21,2018-01-31,f,
8799979,228,2017,D4,11,2017-12-15,2017-12-31,f,
5319545,228,2017,D0,11,2017-11-13,2017-11-23,t,
9686124,228,2017,D0,10,2017-11-13,2017-11-23,t,
5044041,228,2017,D0,10,2017-11-13,2017-11-23,f,
7659328,228,2017,G4,67,2017-09-21,2018-01-31,f,
8140399,228,2017,G4,67,2017-09-21,2018-01-31,f,
8457633,228,2017,D4,11,2017-12-15,2017-12-31,t,
9335473,228,2017,D2,15,2017-11-30,2017-12-08,f,
9338962,228,2017,G4,67,2017-09-21,2018-01-31,f,
6424811,228,2017,D4,11,2017-12-15,2017-12-31,t,
8254164,228,2017,D2,11,2017-11-30,2017-12-08,t,
8420309,228,2017,D1,11,2017-11-24,2017-11-29,f,
2349293,228,2017,D2,25,2017-11-30,2017-12-08,f,
7006009,228,2017,W2,10,2017-11-21,2017-12-03,f,
6734149,228,2017,W2,10,2017-11-21,2017-12-03,f,
8472759,228,2017,D4,11,2017-12-15,2017-12-31,f,
8296775,228,2017,G4,67,2017-09-21,2018-01-31,f,
1626104,228,2017,G4,67,2017-09-21,2018-01-31,f,
8416081,228,2017,G4,67,2017-09-21,2018-01-31,f,
1352188,228,2017,M9,11,2017-11-26,2017-12-24,t,
1352188,228,2017,L2,04,2017-11-10,2017-11-25,f,
7428269,228,2017,D2,04,2017-11-30,2017-12-08,t,
578473,228,2017,G4,67,2017-09-21,2018-01-31,f,
8605584,228,2017,D4,15,2017-12-15,2017-12-31,f,
7479247,228,2017,D1,11,2017-11-24,2017-11-29,f,
6618999,228,2017,G4,67,2017-09-21,2018-01-31,f,
9730360,228,2017,G4,67,2017-09-21,2018-01-31,f,
8279815,228,2017,W3,30,2017-12-15,2017-12-31,f,
9095551,228,2017,D1,11,2017-11-24,2017-11-29,f,
8740025,228,2017,D3,11,2017-12-09,2017-12-14,t,
8740025,228,2017,D2,11,2017-11-30,2017-12-08,t,
5616842,228,2017,D1,15,2017-11-24,2017-11-29,t,
8150176,228,2017,D4,15,2017-12-15,2017-12-31,f,
7522936,228,2017,D2,15,2017-11-30,2017-12-08,f,
7310441,228,2017,W2,10,2017-11-21,2017-12-03,f,
7788356,228,2017,G4,67,2017-09-21,2018-01-31,f,
6058009,228,2017,W2,10,2017-11-21,2017-12-03,f,
9733545,228,2017,G4,67,2017-09-21,2018-01-31,f,
8279754,228,2017,W3,30,2017-12-15,2017-12-31,f,
1932977,228,2017,G4,67,2017-09-21,2018-01-31,f,
6466187,228,2017,D1,15,2017-11-24,2017-11-29,f,
7007488,228,2017,G4,67,2017-09-21,2018-01-31,f,
7299746,228,2017,D4,11,2017-12-15,2017-12-31,f,
7555644,228,2017,W2,10,2017-11-21,2017-12-03,f,
6935942,228,2017,W2,10,2017-11-21,2017-12-03,f,
7604014,228,2017,R9,11,2017-12-03,2017-12-10,f,
7310502,228,2017,W2,10,2017-11-21,2017-12-03,f,
9733453,228,2017,G4,67,2017-09-21,2018-01-31,f,
9808991,228,2017,D1,11,2017-11-24,2017-11-29,t,
8536703,228,2017,D2,04,2017-11-30,2017-12-08,t,
1729812,228,2017,W2,04,2017-11-21,2018-01-04,f,
4980746,228,2017,D3,11,2017-12-09,2017-12-14,t,E
8605829,228,2017,D4,15,2017-12-15,2017-12-31,f,
6781426,228,2017,D4,11,2017-12-15,2017-12-31,t,
4540810,228,2017,G4,67,2017-09-21,2018-01-31,f,
7725443,228,2017,G4,67,2017-09-21,2018-01-31,f,
7462911,228,2017,D2,20,2017-11-30,2017-12-08,f,
7876725,228,2017,D4,04,2017-12-15,2017-12-31,t,E
7325421,228,2017,M9,11,2017-11-17,2017-12-24,t,
6756929,228,2017,L3,20,2017-12-01,2017-12-31,f,
3567542,228,2017,D4,15,2017-12-15,2017-12-31,f,
469740,228,2017,D4,11,2017-12-15,2017-12-31,t,
8294764,228,2017,L3,10,2017-12-01,2017-12-31,f,
8488347,228,2017,W2,10,2017-11-21,2017-12-03,f,
9834464,228,2017,G4,67,2017-09-21,2018-01-31,f,
1352294,228,2017,L2,04,2017-11-10,2017-11-25,f,
1352294,228,2017,M9,11,2017-11-26,2017-12-24,t,
7498804,228,2017,G4,67,2017-09-21,2018-01-31,f,
9333004,228,2017,W2,10,2017-11-21,2017-12-03,f,
313906,228,2017,D1,11,2017-11-24,2017-11-29,f,
7453636,228,2017,D4,67,2017-12-15,2017-12-31,t,
9143641,228,2017,G4,67,2017-09-21,2018-01-31,f,
3380349,228,2017,D2,11,2017-11-30,2017-12-08,t,
7128800,228,2017,W3,30,2017-12-15,2017-12-31,f,
8206217,228,2017,D1,11,2017-11-24,2017-11-29,f,
256913,228,2017,G4,67,2017-09-21,2018-01-31,f,
1355196,228,2017,L2,04,2017-11-10,2017-11-25,f,
1355196,228,2017,M9,11,2017-11-26,2017-12-24,t,
8439929,228,2017,G4,67,2017-09-21,2018-01-31,f,
1125898,228,2017,G4,67,2017-09-21,2018-01-31,f,
8362227,228,2017,D1,11,2017-11-24,2017-11-29,t,
8033622,228,2017,W2,10,2017-11-21,2017-12-03,f,
8923213,228,2017,W2,10,2017-11-21,2017-12-03,f,
7005781,228,2017,W2,10,2017-11-21,2017-12-03,f,
6907963,228,2017,D4,11,2017-12-15,2017-12-31,f,
8939511,228,2017,D1,11,2017-11-24,2017-11-29,f,
6781686,228,2017,D3,11,2017-12-09,2017-12-14,f,
4256223,228,2017,L3,10,2017-12-01,2017-12-31,f,
1352195,228,2017,L2,04,2017-11-10,2017-11-25,f,
1352195,228,2017,M9,11,2017-11-26,2017-12-24,t,
1438677,228,2017,W2,10,2017-11-21,2017-12-03,f,
8362258,228,2017,D1,11,2017-11-24,2017-11-29,t,
4123860,228,2017,L3,11,2017-12-01,2018-01-06,f,
7560044,228,2017,D0,11,2017-11-13,2017-11-23,f,
7560044,228,2017,D1,11,2017-11-24,2017-11-29,f,
578497,228,2017,G4,67,2017-09-21,2018-01-31,f,
8420866,228,2017,G4,67,2017-09-21,2018-01-31,f,
8514954,228,2017,G4,67,2017-09-21,2018-01-31,f,
7293515,228,2017,D3,11,2017-12-09,2017-12-14,f,
7557419,228,2017,W2,10,2017-11-21,2017-12-03,f,
8279822,228,2017,W3,30,2017-12-15,2017-12-31,f,
921828,228,2017,D2,11,2017-11-30,2017-12-08,t,
9720644,228,2017,D2,11,2017-11-30,2017-12-08,f,
8179733,228,2017,D3,11,2017-12-09,2017-12-14,f,
6862118,228,2017,G4,67,2017-09-21,2018-01-31,f,
7761670,228,2017,W1,11,2017-10-26,2018-12-31,f,
6935058,228,2017,W2,10,2017-11-21,2017-12-03,f,
7034095,228,2017,D2,10,2017-11-30,2017-12-08,f,
8662587,228,2017,M9,11,2017-11-20,2017-12-24,t,
8647201,228,2017,D2,11,2017-11-30,2017-12-08,f,
6661902,228,2017,D2,10,2017-11-25,2017-12-18,f,
1107542,228,2017,D4,11,2017-12-15,2017-12-31,f,
4152792,228,2017,W2,10,2017-11-21,2017-12-03,f,
5832938,228,2017,D2,30,2017-11-30,2017-12-08,f,
9748938,228,2017,W1,11,2017-10-23,2018-01-23,f,
8032779,228,2017,W2,10,2017-11-21,2017-12-03,f,
1437434,228,2017,W2,10,2017-11-21,2017-12-03,f,
7002179,228,2017,D2,04,2017-11-30,2017-12-08,t,
7674413,228,2017,D4,67,2017-12-15,2017-12-31,t,
52331,228,2017,D3,11,2017-12-09,2017-12-14,t,
6909134,228,2017,W2,11,2017-11-24,2017-11-24,f,
8592082,228,2017,D4,11,2017-12-15,2017-12-31,t,
9333011,228,2017,W2,10,2017-11-21,2017-12-03,f,
8314219,228,2017,D1,30,2017-11-24,2017-11-29,f,
9860982,228,2017,D1,11,2017-11-24,2017-11-29,f,
8585862,228,2017,G4,67,2017-09-21,2018-01-31,f,
52454,228,2017,D3,11,2017-12-09,2017-12-14,t,
5398977,228,2017,W2,10,2017-11-21,2017-12-03,f,
5997576,228,2017,W2,10,2017-11-21,2017-12-03,f,
8571827,228,2017,G4,67,2017-09-21,2018-01-31,f,
8033769,228,2017,W2,10,2017-11-21,2017-12-03,f,
4675505,228,2017,G4,67,2017-09-21,2018-01-31,f,
9675616,228,2017,D3,10,2017-12-09,2017-12-14,f,
8379294,228,2017,D2,11,2017-11-30,2017-12-08,t,
5537123,228,2017,D4,11,2017-12-15,2017-12-31,f,
1354304,228,2017,L2,04,2017-11-10,2017-11-25,f,
1354304,228,2017,M9,11,2017-11-26,2017-12-24,t,
6534077,228,2017,W2,10,2017-11-21,2017-12-03,f,
6682587,228,2017,G4,67,2017-09-21,2018-01-31,f,
8180791,228,2017,D3,11,2017-12-09,2017-12-14,f,
7128961,228,2017,W3,30,2017-12-15,2017-12-31,f,
8521549,228,2017,D3,11,2017-12-09,2017-12-14,f,
7685136,228,2017,L3,15,2017-12-01,2017-12-31,f,
921798,228,2017,D2,11,2017-11-30,2017-12-08,t,
9809745,228,2017,D3,11,2017-12-09,2017-12-14,t,
9333127,228,2017,W2,10,2017-11-21,2017-12-03,f,
5296518,228,2017,G4,67,2017-09-21,2018-01-31,f,
1352621,228,2017,L2,04,2017-11-10,2017-11-25,f,
138264,228,2017,D4,11,2017-12-15,2017-12-31,f,
1352621,228,2017,M9,11,2017-11-26,2017-12-24,t,
7601075,228,2017,G4,67,2017-09-21,2018-01-31,f,
170738,228,2017,D3,11,2017-12-09,2017-12-14,f,
4719940,228,2017,G4,67,2017-09-21,2018-01-31,f,
6313603,228,2017,W2,10,2017-11-21,2017-12-03,f,
8033660,228,2017,W2,10,2017-11-21,2017-12-03,f,
7511107,228,2017,W2,10,2017-11-21,2017-12-03,f,
8139027,228,2017,D1,11,2017-11-24,2017-11-29,f,
6028255,228,2017,W2,10,2017-11-21,2017-12-03,f,
8740018,228,2017,D2,11,2017-11-30,2017-12-08,t,
7555477,228,2017,W2,10,2017-11-21,2017-12-03,f,
8740018,228,2017,D3,11,2017-12-09,2017-12-14,t,
4920582,228,2017,D0,11,2017-11-20,2017-11-22,f,
660925,228,2017,G4,67,2017-09-21,2018-01-31,f,
5244649,228,2017,G4,67,2017-09-21,2018-01-31,f,
7002162,228,2017,D2,04,2017-11-30,2017-12-08,t,
9155507,228,2017,W3,30,2017-12-15,2017-12-31,f,
8585800,228,2017,G4,67,2017-09-21,2018-01-31,f,
658724,228,2017,M9,11,2017-11-17,2017-12-24,t,
9734313,228,2017,D2,20,2017-11-30,2017-12-08,t,E
7878910,228,2017,D4,04,2017-12-15,2017-12-31,t,E
8362814,228,2017,D4,15,2017-12-15,2017-12-31,f,
3353190,228,2017,G4,67,2017-09-21,2018-01-31,f,
1912962,228,2017,D2,11,2017-11-30,2017-12-08,t,
8723752,228,2017,D2,04,2017-11-30,2017-12-08,t,
8723752,228,2017,D4,15,2017-12-15,2017-12-31,f,
4897174,228,2017,G4,67,2017-09-21,2018-01-31,f,
3522480,228,2017,D4,11,2017-12-15,2017-12-31,f,
8997498,228,2017,D4,11,2017-12-15,2017-12-31,f,
9334407,228,2017,W2,10,2017-11-21,2017-12-03,f,
7125823,228,2017,D1,11,2017-11-24,2017-11-29,f,
7125823,228,2017,D0,11,2017-11-13,2017-11-23,f,
7136966,228,2017,G4,67,2017-09-21,2018-01-31,f,
321963,228,2017,D0,11,2017-11-13,2017-11-23,f,
7496268,228,2017,G4,67,2017-09-21,2018-01-31,f,
5941845,228,2017,D4,11,2017-12-15,2018-01-06,t,
8031840,228,2017,W2,10,2017-11-21,2017-12-03,f,
8875499,228,2017,D2,11,2017-11-30,2017-12-08,f,
5882353,228,2017,G4,67,2017-09-21,2018-01-31,f,
6925967,228,2017,W2,10,2017-11-21,2017-12-03,f,
7293614,228,2017,D3,11,2017-12-09,2017-12-14,f,
658830,228,2017,M9,11,2017-11-17,2017-12-24,t,
9733422,228,2017,G4,67,2017-09-21,2018-01-31,f,
8407294,228,2017,W2,10,2017-11-21,2017-12-03,f,
4897075,228,2017,G4,67,2017-09-21,2018-01-31,f,
8438427,228,2017,G4,67,2017-09-21,2018-01-31,f,
286217,228,2017,D4,10,2017-12-15,2017-12-31,f,
1409134,228,2017,D4,15,2017-12-15,2017-12-31,f,
171032,228,2017,D4,67,2017-12-15,2017-12-31,t,
9869060,228,2017,D1,20,2017-11-24,2017-11-29,f,
9082322,228,2017,D2,10,2017-11-25,2017-12-18,f,
7024164,228,2017,G4,67,2017-09-21,2018-01-31,f,
103231,228,2017,D1,11,2017-11-24,2017-11-29,t,
9173532,228,2017,R8,11,2017-11-22,2017-12-10,f,
7763643,228,2017,G4,67,2017-09-21,2018-01-31,f,
7473337,228,2017,D3,04,2017-12-09,2017-12-14,f,
8724193,228,2017,G4,67,2017-09-21,2018-01-31,f,
7308318,228,2017,W2,10,2017-11-21,2017-12-03,f,
4439763,228,2017,W2,10,2017-11-21,2017-12-03,f,
